key,instationUpdateMoment,start-time,finish-time,link-picture,slogan,link-document
banner-01,2022/06/15 12:43,2022/06/10 12:00,2022/08/24 12:00,null,This is a slogan,null
banner-02,2022/06/15 12:43,2022/06/10 12:00,2022/08/24 12:00,https://e00-expansion.uecdn.es/blogs/hablando-en-publico/imagenes_posts/2021/11/09/205261_660x461.jpg,This is a slogan This is a slogan This is a s,https://wuolah.com/etsii-giiis-13639/algebra-lineal-y-numerica/5735348
banner-03,2022/06/15 12:43,2022/06/10 12:00,2022/08/24 12:00,null,Th,null
banner-04,2022/06/15 12:43,2022/06/10 12:00,2022/08/24 12:00,https://interactivadigital.com/uploads/2019/07/emoticono-emoji-101750.jpg,This is a slogan This is a slogan This is a slogan This is a slogan This is,https://wuolah.com/etsii-giiis-13639/algebra-lineal-y-numerica/7245524
banner-05,2022/06/15 12:43,2022/06/10 12:00,2022/08/24 12:00,null,T,null
banner-06,2022/06/15 12:43,2022/06/10 12:00,2022/08/24 12:00,https://i.pinimg.com/564x/51/f4/69/51f469d4063ffa217eaf13f2a0dcc088.jpg,T,https://wuolah.com/etsii-giiis-13639/algebra-lineal-y-numerica/7408126
banner-07,2022/06/15 12:43,2022/06/10 12:00,2022/08/24 12:00,null,This is a slogan This is a slogan This is a slogan This is a slogan This is,null
banner-08,2022/06/15 12:43,2022/06/10 12:00,2022/08/24 12:00,https://e7.pngegg.com/pngimages/142/913/png-clipart-smiley-emoticon-computer-icons-desktop-emoticon-smiley-face-smiley.png,Th,https://wuolah.com/etsii-giiis-13639/algebra-lineal-y-numerica/7490569
banner-09,2022/06/15 12:43,2022/06/10 12:00,2022/08/24 12:00,null,This is a slogan This is a slogan This is a s,null
banner-10,2022/06/15 12:43,2022/06/10 12:00,2022/08/24 12:00,https://images.squarespace-cdn.com/content/v1/5f6aabb931da8c194024f94a/1600917580653-74HLJZ0A1J2RCWUFO3VM/emoticono-sorpresa.jpg?format=1000w,This is a slogan,https://wuolah.com/etsii-giiis-13639/algebra-lineal-y-numerica/5632199
banner-11,2021/05/13 10:24,2022/01/10 12:00,2023/11/11 14:14,,This haven't got links,
banner-12,2021/05/13 10:24,2022/01/10 12:00,2023/11/11 14:14,https://images.squarespace-cdn.com/content/v1/5f6aabb931da8c194024f94a/1600917580653-74HLJZ0A1J2RCWUFO3VM/emoticono-sorpresa.jpg?format=1000w,This have got picture link,
banner-13,2021/05/13 10:24,2022/01/10 12:00,2023/11/11 14:14,,This have got document link,https://www.youtube.com/channel/UCKvoBRFqMNqvuSvFBiNadgw
banner-14,2021/05/13 10:24,2022/01/10 12:00,2023/11/11 14:14,https://yt3.googleusercontent.com/8RT48lKGBEfR_sUcDD3ND2MFHCdbB6JsNjn8IpgjU8S7p50G9F7AOcDNTnj_KbE-bcF9t9SI=s900-c-k-c0x00ffffff-no-rj,This have got both links,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwjugMKP2bX-AhV3UqQEHd39A3wQwqsBegQIChAF&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DMLsbc-dFWS8&usg=AOvVaw1Y8fdlRvFfSbCQGo4j97af